liga,temporada,time_casa,time_fora,gols_casa,gols_fora,data_jogo,odd_pinn_casa,odd_pinn_empate,odd_pinn_fora,odd_b365_casa,odd_b365_empate,odd_b365_fora
La Liga,2526,Alaves,Villarreal,1,1,2026-03-13,,,,3.25,3.4,2.2
La Liga,2526,Girona,Ath Bilbao,3,0,2026-03-14,,,,2.75,3.4,2.5
La Liga,2526,Ath Madrid,Getafe,1,0,2026-03-14,,,,1.57,3.8,6.5
La Liga,2526,Oviedo,Valencia,1,0,2026-03-14,,,,2.88,3.2,2.55
La Liga,2526,Real Madrid,Elche,4,1,2026-03-14,,,,1.33,5.5,7.5
La Liga,2526,Mallorca,Espanol,2,1,2026-03-15,,,,2.3,3.2,3.3
La Liga,2526,Barcelona,Sevilla,5,2,2026-03-15,,,,1.25,6.5,10.0
La Liga,2526,Betis,Celta,1,1,2026-03-15,,,,2.2,3.3,3.4
La Liga,2526,Sociedad,Osasuna,3,1,2026-03-15,,,,1.83,3.5,4.33
La Liga,2526,Vallecano,Levante,1,1,2026-03-16,,,,1.7,3.75,5.0
La Liga,2526,Villarreal,Sociedad,3,1,2026-03-20,,,,1.91,3.7,3.9
La Liga,2526,Elche,Mallorca,2,1,2026-03-21,,,,2.1,3.3,3.6
La Liga,2526,Espanol,Getafe,1,2,2026-03-21,,,,2.35,3.0,3.4
La Liga,2526,Levante,Oviedo,4,2,2026-03-21,,,,2.2,3.3,3.4
La Liga,2526,Osasuna,Girona,1,0,2026-03-21,,,,2.15,3.4,3.4
La Liga,2526,Sevilla,Valencia,0,2,2026-03-21,,,,2.3,3.2,3.3
La Liga,2526,Barcelona,Vallecano,1,0,2026-03-22,,,,1.25,7.0,9.5
La Liga,2526,Celta,Alaves,3,4,2026-03-22,,,,1.83,3.3,5.0
La Liga,2526,Ath Bilbao,Betis,2,1,2026-03-22,,,,2.2,3.4,3.25
La Liga,2526,Real Madrid,Ath Madrid,3,2,2026-03-22,,,,1.95,4.0,3.5
La Liga,2425,Ath Bilbao,Getafe,1,1,2024-08-15,1.48,4.12,8.24,1.48,4.0,8.0
La Liga,2425,Betis,Girona,1,1,2024-08-15,2.41,3.42,3.07,2.35,3.4,3.0
La Liga,2425,Celta,Alaves,2,1,2024-08-16,2.05,3.37,4.12,2.0,3.2,4.1
La Liga,2425,Las Palmas,Sevilla,2,2,2024-08-16,2.87,3.23,2.71,2.8,3.25,2.63
La Liga,2425,Osasuna,Leganes,1,1,2024-08-17,1.89,3.47,4.57,1.85,3.3,4.5
La Liga,2425,Valencia,Barcelona,1,2,2024-08-17,4.89,3.85,1.75,4.75,3.8,1.73
La Liga,2425,Sociedad,Vallecano,1,2,2024-08-18,1.61,3.72,6.8,1.57,3.75,7.0
La Liga,2425,Mallorca,Real Madrid,1,1,2024-08-18,7.77,4.43,1.46,8.0,4.2,1.45
La Liga,2425,Valladolid,Espanol,1,0,2024-08-19,2.39,3.07,3.47,2.38,3.0,3.4
La Liga,2425,Villarreal,Ath Madrid,2,2,2024-08-19,3.43,3.68,2.12,3.3,3.7,2.1
La Liga,2425,Celta,Valencia,3,1,2024-08-23,2.17,3.37,3.71,2.1,3.4,3.6
La Liga,2425,Sevilla,Villarreal,1,2,2024-08-23,2.45,3.59,2.93,2.4,3.6,2.8
La Liga,2425,Osasuna,Mallorca,1,0,2024-08-24,2.52,3.02,3.28,2.45,3.1,3.1
La Liga,2425,Barcelona,Ath Bilbao,2,1,2024-08-24,1.63,4.22,5.34,1.62,4.2,5.0
La Liga,2425,Espanol,Sociedad,0,1,2024-08-24,4.18,3.12,2.11,3.9,3.2,2.05
La Liga,2425,Getafe,Vallecano,0,0,2024-08-24,2.53,2.93,3.38,2.45,3.0,3.2
La Liga,2425,Real Madrid,Valladolid,3,0,2024-08-25,1.17,8.51,16.25,1.18,7.5,15.0
La Liga,2425,Leganes,Las Palmas,2,1,2024-08-25,2.33,3.0,3.78,2.25,3.0,3.6
La Liga,2425,Alaves,Betis,0,0,2024-08-25,2.44,3.14,3.28,2.38,3.1,3.25
La Liga,2425,Ath Madrid,Girona,3,0,2024-08-25,1.6,4.35,5.47,1.6,4.1,5.5
La Liga,2425,Villarreal,Celta,4,3,2024-08-26,1.94,3.46,3.76,1.91,3.4,3.8
La Liga,2425,Mallorca,Sevilla,0,0,2024-08-27,2.47,3.11,3.33,2.38,3.1,3.25
La Liga,2425,Vallecano,Barcelona,1,2,2024-08-27,5.7,4.07,1.64,5.25,3.8,1.62
La Liga,2425,Ath Bilbao,Valencia,1,0,2024-08-28,1.63,3.91,5.96,1.62,3.9,5.75
La Liga,2425,Valladolid,Leganes,0,0,2024-08-28,2.34,3.02,3.64,2.3,3.0,3.6
La Liga,2425,Ath Madrid,Espanol,0,0,2024-08-28,1.29,5.48,12.02,1.3,5.25,11.0
La Liga,2425,Sociedad,Alaves,1,2,2024-08-28,1.71,3.58,5.78,1.7,3.5,5.75
La Liga,2425,Girona,Osasuna,4,0,2024-08-29,1.76,4.0,4.57,1.7,4.0,4.33
La Liga,2425,Las Palmas,Real Madrid,1,1,2024-08-29,8.1,5.27,1.38,8.0,5.0,1.38
La Liga,2425,Barcelona,Valladolid,7,0,2024-08-31,1.25,6.39,11.82,1.25,6.25,10.0
La Liga,2425,Ath Bilbao,Ath Madrid,0,1,2024-08-31,3.05,3.35,2.46,3.0,3.3,2.38
La Liga,2425,Espanol,Vallecano,2,1,2024-08-31,2.8,3.01,2.92,2.8,3.0,2.8
La Liga,2425,Leganes,Mallorca,0,1,2024-08-31,2.6,2.89,3.32,2.5,3.0,3.2
La Liga,2425,Valencia,Villarreal,1,1,2024-08-31,2.81,3.41,2.61,2.8,3.4,2.45
La Liga,2425,Alaves,Las Palmas,2,0,2024-09-01,1.94,3.38,4.45,1.95,3.4,4.0
La Liga,2425,Osasuna,Celta,3,2,2024-09-01,2.51,3.31,3.0,2.45,3.25,3.0
La Liga,2425,Sevilla,Girona,0,2,2024-09-01,2.42,3.8,2.8,2.35,3.8,2.75
La Liga,2425,Getafe,Sociedad,0,0,2024-09-01,3.59,2.87,2.46,3.5,2.9,2.38
La Liga,2425,Real Madrid,Betis,2,0,2024-09-01,1.29,5.97,9.9,1.29,5.75,9.5
La Liga,2425,Betis,Leganes,2,0,2024-09-13,1.63,3.76,6.37,1.62,3.7,6.25
La Liga,2425,Mallorca,Villarreal,1,2,2024-09-14,2.5,3.21,3.07,2.45,3.4,2.88
La Liga,2425,Espanol,Alaves,3,2,2024-09-14,2.75,3.04,2.91,2.63,3.2,2.8
La Liga,2425,Sevilla,Getafe,1,0,2024-09-14,2.24,3.1,3.72,2.2,3.0,3.7
La Liga,2425,Sociedad,Real Madrid,0,2,2024-09-14,5.32,3.82,1.69,4.75,3.9,1.67
La Liga,2425,Celta,Valladolid,3,1,2024-09-15,1.68,4.03,5.11,1.67,3.75,5.5
La Liga,2425,Girona,Barcelona,1,4,2024-09-15,4.2,3.93,1.83,4.2,3.8,1.8
La Liga,2425,Las Palmas,Ath Bilbao,2,3,2024-09-15,3.9,3.39,2.05,3.8,3.4,2.0
La Liga,2425,Ath Madrid,Valencia,3,0,2024-09-15,1.34,5.1,9.9,1.33,4.5,11.0
La Liga,2425,Vallecano,Osasuna,3,1,2024-09-16,2.08,3.18,4.13,2.05,3.1,4.0
La Liga,2425,Mallorca,Sociedad,1,0,2024-09-17,2.94,2.81,3.02,2.9,2.75,3.0
La Liga,2425,Betis,Getafe,2,1,2024-09-18,1.96,3.15,4.84,1.91,3.0,5.0
La Liga,2425,Leganes,Ath Bilbao,0,2,2024-09-19,4.26,3.16,2.07,3.75,3.2,2.05
La Liga,2425,Alaves,Sevilla,2,1,2024-09-20,2.2,3.3,3.7,2.15,3.1,3.7
La Liga,2425,Valladolid,Sociedad,0,0,2024-09-21,3.87,3.03,2.24,3.9,3.0,2.2
La Liga,2425,Osasuna,Las Palmas,2,1,2024-09-21,1.92,3.43,4.51,1.9,3.4,4.2
La Liga,2425,Valencia,Girona,2,0,2024-09-21,2.96,3.33,2.53,2.88,3.3,2.5
La Liga,2425,Real Madrid,Espanol,4,1,2024-09-21,1.17,8.33,15.46,1.17,7.0,19.0
La Liga,2425,Getafe,Leganes,1,1,2024-09-22,2.07,2.81,5.06,2.05,2.8,4.75
La Liga,2425,Ath Bilbao,Celta,3,1,2024-09-22,1.72,3.99,4.85,1.7,3.7,5.25
La Liga,2425,Villarreal,Barcelona,1,5,2024-09-22,3.9,4.05,1.88,3.9,3.9,1.85
La Liga,2425,Vallecano,Ath Madrid,1,1,2024-09-22,4.96,3.53,1.81,5.0,3.4,1.8
La Liga,2425,Betis,Mallorca,1,2,2024-09-23,1.88,3.3,4.98,1.85,3.3,4.75
La Liga,2425,Sevilla,Valladolid,2,1,2024-09-24,1.67,3.9,5.49,1.65,3.8,5.5
La Liga,2425,Valencia,Osasuna,0,0,2024-09-24,2.09,3.15,4.2,2.0,3.1,4.0
La Liga,2425,Real Madrid,Alaves,3,2,2024-09-24,1.18,7.39,16.8,1.2,6.5,13.0
La Liga,2425,Girona,Vallecano,0,0,2024-09-25,1.76,3.91,4.71,1.73,3.7,4.5
La Liga,2425,Barcelona,Getafe,1,0,2024-09-25,1.23,6.57,13.27,1.25,6.25,10.0
La Liga,2425,Espanol,Villarreal,1,2,2024-09-26,3.45,3.41,2.22,3.25,3.5,2.15
La Liga,2425,Las Palmas,Betis,1,1,2024-09-26,3.18,3.3,2.41,3.1,3.1,2.38
La Liga,2425,Celta,Ath Madrid,0,1,2024-09-26,4.01,3.76,1.93,3.8,3.7,1.91
La Liga,2425,Valladolid,Mallorca,1,2,2024-09-27,3.11,2.9,2.77,3.0,2.9,2.63
La Liga,2425,Getafe,Alaves,2,0,2024-09-28,2.66,2.78,3.36,2.55,2.88,3.1
La Liga,2425,Vallecano,Leganes,1,1,2024-09-28,1.93,3.18,4.94,1.9,3.0,5.0
La Liga,2425,Sociedad,Valencia,3,0,2024-09-28,1.92,3.33,4.69,1.85,3.25,4.75
La Liga,2425,Osasuna,Barcelona,4,2,2024-09-28,6.42,4.78,1.49,7.0,4.5,1.45
La Liga,2425,Celta,Girona,1,1,2024-09-29,2.2,3.66,3.26,2.1,3.6,3.25
La Liga,2425,Ath Bilbao,Sevilla,1,1,2024-09-29,1.75,3.86,4.91,1.7,3.7,5.0
La Liga,2425,Betis,Espanol,1,0,2024-09-29,1.64,3.87,5.91,1.65,3.4,5.75
La Liga,2425,Ath Madrid,Real Madrid,1,1,2024-09-29,2.81,3.47,2.57,2.8,3.3,2.5
La Liga,2425,Villarreal,Las Palmas,3,1,2024-09-30,1.47,4.92,6.53,1.45,4.33,6.5
La Liga,2425,Leganes,Valencia,0,0,2024-10-04,3.08,2.81,2.88,2.9,2.88,2.8
La Liga,2425,Espanol,Mallorca,2,1,2024-10-05,3.28,2.91,2.6,3.1,3.0,2.55
La Liga,2425,Getafe,Osasuna,1,1,2024-10-05,2.26,2.95,3.96,2.2,2.9,3.9
La Liga,2425,Las Palmas,Celta,0,1,2024-10-05,3.14,3.6,2.29,3.1,3.5,2.25
La Liga,2425,Valladolid,Vallecano,1,2,2024-10-05,3.19,3.01,2.58,3.1,3.0,2.5
La Liga,2425,Real Madrid,Villarreal,2,0,2024-10-05,1.27,6.65,9.54,1.27,6.25,8.5
La Liga,2425,Girona,Ath Bilbao,2,1,2024-10-06,2.44,3.28,3.14,2.35,3.3,3.1
La Liga,2425,Alaves,Barcelona,0,3,2024-10-06,5.69,4.39,1.58,5.25,4.5,1.57
La Liga,2425,Sevilla,Betis,1,0,2024-10-06,2.57,3.17,3.05,2.45,3.2,3.0
La Liga,2425,Sociedad,Ath Madrid,1,1,2024-10-06,3.35,3.16,2.39,3.3,3.2,2.3
La Liga,2425,Alaves,Valladolid,2,3,2024-10-18,1.65,3.91,5.96,1.62,3.9,5.75
La Liga,2425,Ath Bilbao,Espanol,4,1,2024-10-19,1.44,4.3,8.97,1.45,4.2,7.5
La Liga,2425,Osasuna,Betis,1,2,2024-10-19,2.6,3.28,2.91,2.5,3.4,2.7
La Liga,2425,Girona,Sociedad,0,1,2024-10-19,2.57,3.29,2.94,2.4,3.4,2.88
La Liga,2425,Celta,Real Madrid,1,2,2024-10-19,5.62,4.38,1.58,4.75,4.5,1.6
La Liga,2425,Mallorca,Vallecano,1,0,2024-10-20,2.13,3.06,4.2,2.05,3.1,4.0
La Liga,2425,Ath Madrid,Leganes,3,1,2024-10-20,1.33,5.17,11.01,1.33,4.75,10.0
La Liga,2425,Villarreal,Getafe,1,1,2024-10-20,1.71,3.88,5.1,1.67,3.8,5.0
La Liga,2425,Barcelona,Sevilla,5,1,2024-10-20,1.32,5.87,9.2,1.3,5.75,8.0
La Liga,2425,Valencia,Las Palmas,2,3,2024-10-21,1.63,3.79,6.22,1.62,3.8,5.5
La Liga,2425,Espanol,Sevilla,0,2,2024-10-25,3.23,3.2,2.47,3.0,3.25,2.4
La Liga,2425,Valladolid,Villarreal,1,2,2024-10-26,3.69,3.67,2.04,3.5,3.75,2.0
La Liga,2425,Vallecano,Alaves,1,0,2024-10-26,2.26,3.1,3.74,2.25,3.1,3.5
La Liga,2425,Las Palmas,Girona,1,0,2024-10-26,2.95,3.45,2.48,2.88,3.4,2.45
La Liga,2425,Real Madrid,Barcelona,0,4,2024-10-26,2.04,4.09,3.35,2.0,4.1,3.25
La Liga,2425,Leganes,Celta,3,0,2024-10-27,3.35,3.19,2.37,3.25,3.25,2.3
La Liga,2425,Getafe,Valencia,1,1,2024-10-27,2.19,2.91,4.28,2.1,3.1,3.8
La Liga,2425,Betis,Ath Madrid,1,0,2024-10-27,3.26,3.25,2.39,3.1,3.4,2.3
La Liga,2425,Sociedad,Osasuna,0,2,2024-10-27,1.79,3.7,4.79,1.75,3.6,5.0
La Liga,2425,Mallorca,Ath Bilbao,0,0,2024-10-28,3.04,2.93,2.76,2.9,3.1,2.55
La Liga,2425,Alaves,Mallorca,1,0,2024-11-01,2.41,2.97,3.62,2.25,3.0,3.4
La Liga,2425,Osasuna,Valladolid,1,0,2024-11-02,1.63,3.8,6.23,1.6,3.7,6.25
La Liga,2425,Girona,Leganes,4,3,2024-11-02,1.71,3.66,5.56,1.7,3.5,5.5
La Liga,2425,Ath Madrid,Las Palmas,2,0,2024-11-03,1.27,6.17,11.24,1.27,6.0,9.5
La Liga,2425,Barcelona,Espanol,3,1,2024-11-03,1.11,11.88,18.23,1.13,9.0,19.0
La Liga,2425,Sevilla,Sociedad,0,2,2024-11-03,3.01,3.02,2.7,2.9,3.0,2.63
La Liga,2425,Ath Bilbao,Betis,1,1,2024-11-03,1.93,3.56,4.26,1.91,3.5,4.0
La Liga,2425,Celta,Getafe,1,0,2024-11-04,1.98,3.27,4.45,1.95,3.2,4.5
La Liga,2425,Vallecano,Las Palmas,1,3,2024-11-08,1.88,3.44,4.83,1.83,3.4,4.5
La Liga,2425,Real Madrid,Osasuna,4,0,2024-11-09,1.19,7.58,13.77,1.2,7.0,13.0
La Liga,2425,Villarreal,Alaves,3,0,2024-11-09,1.64,4.16,5.34,1.62,4.0,5.5
La Liga,2425,Leganes,Sevilla,1,0,2024-11-09,2.97,3.03,2.73,2.88,3.2,2.55
La Liga,2425,Betis,Celta,2,2,2024-11-10,2.01,3.6,3.85,1.95,3.4,4.0
La Liga,2425,Mallorca,Ath Madrid,0,1,2024-11-10,3.88,2.95,2.29,3.6,3.1,2.2
La Liga,2425,Getafe,Girona,0,1,2024-11-10,2.49,3.12,3.22,2.45,3.2,3.0
La Liga,2425,Valladolid,Ath Bilbao,1,1,2024-11-10,4.84,3.4,1.87,4.5,3.4,1.85
La Liga,2425,Sociedad,Barcelona,1,0,2024-11-10,4.9,4.1,1.7,4.75,4.1,1.65
La Liga,2425,Getafe,Valladolid,2,0,2024-11-22,1.68,3.47,6.79,1.65,3.4,6.5
La Liga,2425,Valencia,Betis,4,2,2024-11-23,2.98,3.09,2.67,3.0,3.0,2.6
La Liga,2425,Ath Madrid,Alaves,2,1,2024-11-23,1.36,4.92,10.26,1.36,4.75,9.0
La Liga,2425,Girona,Espanol,4,1,2024-11-23,1.66,4.01,5.39,1.67,3.9,5.25
La Liga,2425,Las Palmas,Mallorca,2,3,2024-11-23,2.96,2.95,2.81,2.8,3.0,2.7
La Liga,2425,Celta,Barcelona,2,2,2024-11-23,4.57,4.51,1.68,4.75,4.33,1.65
La Liga,2425,Osasuna,Villarreal,2,2,2024-11-24,2.62,3.5,2.74,2.55,3.4,2.75
La Liga,2425,Sevilla,Vallecano,1,0,2024-11-24,2.32,3.32,3.32,2.3,3.2,3.3
La Liga,2425,Leganes,Real Madrid,0,3,2024-11-24,9.26,4.8,1.38,7.5,4.5,1.42
La Liga,2425,Ath Bilbao,Sociedad,1,0,2024-11-24,2.27,3.06,3.75,2.25,3.0,3.6
La Liga,2425,Mallorca,Valencia,2,1,2024-11-29,2.04,2.95,4.86,2.0,3.0,4.5
La Liga,2425,Barcelona,Las Palmas,1,2,2024-11-30,1.16,9.29,14.11,1.17,8.5,13.0
La Liga,2425,Alaves,Leganes,1,1,2024-11-30,1.82,3.3,5.44,1.8,3.4,5.0
La Liga,2425,Espanol,Celta,3,1,2024-11-30,3.36,3.35,2.28,3.3,3.4,2.2
La Liga,2425,Valladolid,Ath Madrid,0,5,2024-11-30,6.47,4.14,1.56,6.0,4.2,1.53
La Liga,2425,Villarreal,Girona,2,2,2024-12-01,1.88,3.88,4.05,1.83,3.7,4.2
La Liga,2425,Real Madrid,Getafe,2,0,2024-12-01,1.37,4.87,9.55,1.36,4.5,10.0
La Liga,2425,Vallecano,Ath Bilbao,1,2,2024-12-01,2.91,3.16,2.68,2.8,3.1,2.7
La Liga,2425,Sociedad,Betis,2,0,2024-12-01,1.81,3.59,4.93,1.8,3.6,4.5
La Liga,2425,Sevilla,Osasuna,1,1,2024-12-02,2.16,3.36,3.66,2.1,3.4,3.5
La Liga,2425,Mallorca,Barcelona,1,5,2024-12-03,6.27,4.41,1.55,5.75,4.33,1.53
La Liga,2425,Ath Bilbao,Real Madrid,2,1,2024-12-04,3.15,3.54,2.31,3.2,3.3,2.25
La Liga,2425,Celta,Mallorca,2,0,2024-12-06,1.91,3.41,4.73,1.85,3.4,4.5
La Liga,2425,Las Palmas,Valladolid,2,1,2024-12-07,1.8,3.67,4.79,1.8,3.6,4.5
La Liga,2425,Betis,Barcelona,2,2,2024-12-07,5.16,4.53,1.61,5.0,4.5,1.57
La Liga,2425,Valencia,Vallecano,0,1,2024-12-07,2.25,2.99,3.94,2.25,2.9,3.75
La Liga,2425,Girona,Real Madrid,0,3,2024-12-07,4.7,4.07,1.73,4.5,3.9,1.73
La Liga,2425,Leganes,Sociedad,0,3,2024-12-08,4.74,3.2,1.95,4.75,3.1,1.91
La Liga,2425,Ath Bilbao,Villarreal,2,0,2024-12-08,1.99,3.78,3.76,1.95,3.6,3.8
La Liga,2425,Osasuna,Alaves,2,2,2024-12-08,2.09,3.43,3.78,2.05,3.3,3.75
La Liga,2425,Ath Madrid,Sevilla,4,3,2024-12-08,1.37,5.02,9.1,1.38,4.75,8.5
La Liga,2425,Getafe,Espanol,1,0,2024-12-09,1.8,3.23,5.85,1.8,3.1,5.75
La Liga,2425,Valladolid,Valencia,1,0,2024-12-13,3.3,3.09,2.5,3.1,3.1,2.38
La Liga,2425,Espanol,Osasuna,0,0,2024-12-14,2.88,3.15,2.72,2.75,3.2,2.6
La Liga,2425,Mallorca,Girona,2,1,2024-12-14,2.38,3.08,3.48,2.3,3.1,3.25
La Liga,2425,Sevilla,Celta,1,0,2024-12-14,2.26,3.34,3.42,2.2,3.25,3.3
La Liga,2425,Vallecano,Real Madrid,3,3,2024-12-14,6.07,3.97,1.61,6.0,3.8,1.57
La Liga,2425,Ath Madrid,Getafe,1,0,2024-12-15,1.41,4.4,10.04,1.4,4.33,9.0
La Liga,2425,Alaves,Ath Bilbao,1,1,2024-12-15,3.82,3.17,2.19,3.6,3.1,2.15
La Liga,2425,Sociedad,Las Palmas,0,0,2024-12-15,1.43,4.37,9.13,1.4,4.33,8.0
La Liga,2425,Villarreal,Betis,1,2,2024-12-15,1.8,3.98,4.38,1.75,3.8,4.33
La Liga,2425,Barcelona,Leganes,0,1,2024-12-15,1.14,9.14,18.44,1.13,8.0,19.0
La Liga,2425,Espanol,Valencia,1,1,2024-12-18,2.72,2.93,3.09,2.6,3.0,3.0
La Liga,2425,Villarreal,Vallecano,1,1,2024-12-18,1.85,3.66,4.49,1.8,3.6,4.5
La Liga,2425,Girona,Valladolid,3,0,2024-12-20,1.4,5.01,8.31,1.38,5.0,8.0
La Liga,2425,Getafe,Mallorca,0,1,2024-12-21,2.37,2.74,4.06,2.3,2.75,3.9
La Liga,2425,Celta,Sociedad,2,0,2024-12-21,2.95,3.21,2.62,2.9,3.1,2.6
La Liga,2425,Osasuna,Ath Bilbao,1,2,2024-12-21,3.85,3.25,2.14,3.9,3.1,2.1
La Liga,2425,Barcelona,Ath Madrid,1,2,2024-12-21,1.88,3.92,4.01,1.9,3.8,3.9
La Liga,2425,Valencia,Alaves,2,2,2024-12-22,2.32,3.07,3.61,2.25,3.1,3.5
La Liga,2425,Real Madrid,Sevilla,4,2,2024-12-22,1.35,5.87,7.84,1.33,5.5,9.0
La Liga,2425,Las Palmas,Espanol,1,0,2024-12-22,1.87,3.57,4.53,1.85,3.6,4.33
La Liga,2425,Leganes,Villarreal,2,5,2024-12-22,4.32,3.52,1.93,4.2,3.4,1.91
La Liga,2425,Betis,Vallecano,1,1,2024-12-22,1.83,3.6,4.71,1.8,3.5,4.75
La Liga,2425,Valencia,Real Madrid,1,2,2025-01-03,7.58,4.78,1.45,7.0,4.5,1.42
La Liga,2425,Vallecano,Celta,2,1,2025-01-10,2.83,3.11,2.8,2.75,3.1,2.7
La Liga,2425,Alaves,Girona,0,1,2025-01-11,2.79,3.2,2.76,2.75,3.1,2.75
La Liga,2425,Valladolid,Betis,1,0,2025-01-11,4.69,3.51,1.86,4.5,3.5,1.83
La Liga,2425,Espanol,Leganes,1,1,2025-01-11,2.13,3.08,4.16,2.1,3.0,4.0
La Liga,2425,Sevilla,Valencia,1,1,2025-01-11,2.06,3.54,3.75,2.0,3.3,4.0
La Liga,2425,Las Palmas,Getafe,1,2,2025-01-12,2.51,2.98,3.34,2.45,2.9,3.3
La Liga,2425,Ath Madrid,Osasuna,1,0,2025-01-12,1.29,5.76,11.15,1.33,5.0,10.0
La Liga,2425,Sociedad,Villarreal,1,0,2025-01-13,1.97,3.58,4.02,2.0,3.3,4.0
La Liga,2425,Espanol,Valladolid,2,1,2025-01-17,1.8,3.44,5.44,1.75,3.4,5.25
La Liga,2425,Girona,Sevilla,1,2,2025-01-18,1.94,3.61,4.11,1.91,3.5,4.0
La Liga,2425,Leganes,Ath Madrid,1,0,2025-01-18,7.1,4.24,1.51,7.0,4.0,1.5
La Liga,2425,Betis,Alaves,1,3,2025-01-18,1.78,3.76,4.82,1.75,3.6,4.75
La Liga,2425,Getafe,Barcelona,1,1,2025-01-18,6.72,4.48,1.5,6.5,4.2,1.5
La Liga,2425,Celta,Ath Bilbao,1,2,2025-01-19,2.92,3.16,2.67,2.8,3.2,2.6
La Liga,2425,Real Madrid,Las Palmas,4,1,2025-01-19,1.15,9.06,16.17,1.14,7.5,17.0
La Liga,2425,Osasuna,Vallecano,1,1,2025-01-19,2.22,3.13,3.8,2.15,3.0,3.8
La Liga,2425,Valencia,Sociedad,1,0,2025-01-19,3.09,3.12,2.58,3.1,3.0,2.55
La Liga,2425,Villarreal,Mallorca,4,0,2025-01-20,1.77,3.71,4.95,1.73,3.5,5.25
La Liga,2425,Las Palmas,Osasuna,1,1,2025-01-24,2.56,3.19,3.09,2.5,3.1,3.0
La Liga,2425,Mallorca,Betis,0,1,2025-01-25,2.31,3.1,3.61,2.25,3.0,3.5
La Liga,2425,Ath Madrid,Villarreal,1,1,2025-01-25,1.72,4.16,4.65,1.7,4.0,4.75
La Liga,2425,Sevilla,Espanol,1,1,2025-01-25,1.71,3.85,5.21,1.7,3.8,4.75
La Liga,2425,Valladolid,Real Madrid,0,3,2025-01-25,10.86,6.46,1.25,10.0,6.0,1.27
La Liga,2425,Vallecano,Girona,2,1,2025-01-26,2.75,3.1,2.88,2.75,2.9,2.88
La Liga,2425,Sociedad,Getafe,0,3,2025-01-26,1.78,3.2,6.19,1.75,3.4,5.5
La Liga,2425,Ath Bilbao,Leganes,0,0,2025-01-26,1.39,4.7,9.6,1.38,5.0,7.5
La Liga,2425,Barcelona,Valencia,7,1,2025-01-26,1.22,7.12,12.24,1.22,7.5,10.0
La Liga,2425,Alaves,Celta,1,1,2025-01-27,2.69,3.15,2.91,2.63,3.0,3.0
La Liga,2425,Leganes,Vallecano,0,1,2025-01-31,3.29,3.06,2.52,3.3,3.0,2.38
La Liga,2425,Getafe,Sevilla,0,0,2025-02-01,2.52,2.94,3.39,2.45,2.9,3.25
La Liga,2425,Villarreal,Valladolid,5,1,2025-02-01,1.23,6.74,12.37,1.22,7.0,10.0
La Liga,2425,Ath Madrid,Mallorca,2,0,2025-02-01,1.43,4.44,9.0,1.4,4.33,8.5
La Liga,2425,Espanol,Real Madrid,1,0,2025-02-01,9.89,5.56,1.32,9.0,5.75,1.3
La Liga,2425,Barcelona,Alaves,1,0,2025-02-02,1.19,7.63,14.28,1.2,7.5,13.0
La Liga,2425,Valencia,Celta,2,1,2025-02-02,2.39,3.14,3.38,2.3,3.1,3.25
La Liga,2425,Osasuna,Sociedad,2,1,2025-02-02,3.06,2.97,2.7,3.0,3.0,2.55
La Liga,2425,Betis,Ath Bilbao,2,2,2025-02-02,3.01,3.28,2.53,2.9,3.3,2.45
La Liga,2425,Girona,Las Palmas,2,1,2025-02-03,1.63,4.13,5.5,1.6,4.2,5.0
La Liga,2425,Vallecano,Valladolid,1,0,2025-02-07,1.5,4.27,7.31,1.5,4.1,7.0
La Liga,2425,Celta,Betis,3,2,2025-02-08,2.35,3.38,3.2,2.25,3.4,3.2
La Liga,2425,Ath Bilbao,Girona,3,0,2025-02-08,1.68,3.92,5.36,1.65,4.0,5.0
La Liga,2425,Las Palmas,Villarreal,1,2,2025-02-08,4.62,4.1,1.74,4.75,3.9,1.7
La Liga,2425,Real Madrid,Ath Madrid,1,1,2025-02-08,1.9,3.67,4.21,1.85,3.6,4.2
La Liga,2425,Alaves,Getafe,0,1,2025-02-09,2.37,2.9,3.76,2.3,2.9,3.6
La Liga,2425,Valencia,Leganes,2,0,2025-02-09,1.75,3.48,5.61,1.73,3.4,5.5
La Liga,2425,Sociedad,Espanol,2,1,2025-02-09,1.61,3.85,6.33,1.6,3.9,5.75
La Liga,2425,Sevilla,Barcelona,1,4,2025-02-09,5.62,4.68,1.55,5.25,4.5,1.55
La Liga,2425,Mallorca,Osasuna,1,1,2025-02-10,2.05,3.22,4.26,2.0,3.0,4.33
La Liga,2425,Girona,Getafe,1,2,2025-02-14,1.99,3.26,4.57,1.95,3.25,4.33
La Liga,2425,Leganes,Alaves,3,3,2025-02-15,3.28,2.93,2.59,3.1,2.9,2.6
La Liga,2425,Osasuna,Real Madrid,1,1,2025-02-15,5.82,4.33,1.57,5.75,4.1,1.57
La Liga,2425,Ath Madrid,Celta,1,1,2025-02-15,1.43,4.79,7.81,1.39,4.5,8.0
La Liga,2425,Villarreal,Valencia,1,1,2025-02-15,1.53,4.48,6.12,1.5,4.5,5.5
La Liga,2425,Espanol,Ath Bilbao,1,1,2025-02-16,5.45,3.58,1.75,5.5,3.4,1.73
La Liga,2425,Valladolid,Sevilla,0,4,2025-02-16,4.14,3.4,2.0,4.0,3.4,1.95
La Liga,2425,Mallorca,Las Palmas,3,1,2025-02-16,1.74,3.63,5.42,1.73,3.5,5.25
