liga,temporada,time_casa,time_fora,gols_casa,gols_fora,data_jogo,odd_pinn_casa,odd_pinn_empate,odd_pinn_fora,odd_b365_casa,odd_b365_empate,odd_b365_fora
Serie A,2526,Bologna,Verona,1,2,2026-03-08,,,,1.55,3.9,6.5
Serie A,2526,Fiorentina,Parma,0,0,2026-03-08,,,,1.7,3.6,5.25
Serie A,2526,Genoa,Roma,2,1,2026-03-08,,,,4.2,3.4,1.91
Serie A,2526,Milan,Inter,1,0,2026-03-08,,,,3.6,3.0,2.25
Serie A,2526,Lazio,Sassuolo,2,1,2026-03-09,,,,2.15,3.25,3.5
Serie A,2526,Torino,Parma,4,1,2026-03-13,,,,2.2,3.0,3.8
Serie A,2526,Inter,Atalanta,1,1,2026-03-14,,,,1.55,4.33,5.75
Serie A,2526,Napoli,Lecce,2,1,2026-03-14,,,,1.33,4.75,10.0
Serie A,2526,Udinese,Juventus,0,1,2026-03-14,,,,5.75,4.2,1.55
Serie A,2526,Verona,Genoa,0,2,2026-03-15,,,,3.25,3.0,2.4
Serie A,2526,Pisa,Cagliari,3,1,2026-03-15,,,,2.55,3.0,3.1
Serie A,2526,Sassuolo,Bologna,0,1,2026-03-15,,,,2.4,3.3,3.0
Serie A,2526,Como,Roma,2,1,2026-03-15,,,,2.1,3.3,3.6
Serie A,2526,Lazio,Milan,1,0,2026-03-15,,,,4.1,3.3,1.95
Serie A,2526,Cremonese,Fiorentina,1,4,2026-03-16,,,,3.9,3.6,1.91
Serie A,2526,Cagliari,Napoli,0,1,2026-03-20,,,,5.25,3.4,1.75
Serie A,2526,Genoa,Udinese,0,2,2026-03-20,,,,2.15,3.1,3.75
Serie A,2526,Parma,Cremonese,0,2,2026-03-21,,,,2.05,3.2,4.0
Serie A,2526,Milan,Torino,3,2,2026-03-21,,,,1.4,4.75,7.5
Serie A,2526,Juventus,Sassuolo,1,1,2026-03-21,,,,1.33,5.25,9.0
Serie A,2526,Como,Pisa,5,0,2026-03-22,,,,1.25,6.0,11.0
Serie A,2526,Atalanta,Verona,1,0,2026-03-22,,,,1.38,4.75,8.5
Serie A,2526,Bologna,Lazio,0,2,2026-03-22,,,,2.35,3.0,3.4
Serie A,2526,Roma,Lecce,1,0,2026-03-22,,,,1.53,3.75,8.0
Serie A,2526,Fiorentina,Inter,1,1,2026-03-22,,,,5.0,4.33,1.62
Serie A,2425,Genoa,Inter,2,2,2024-08-17,6.6,4.18,1.55,6.5,4.0,1.53
Serie A,2425,Parma,Fiorentina,1,1,2024-08-17,3.37,3.43,2.25,3.5,3.2,2.2
Serie A,2425,Empoli,Monza,0,0,2024-08-17,2.53,3.13,3.14,2.5,3.2,3.0
Serie A,2425,Milan,Torino,2,2,2024-08-17,1.62,4.06,5.76,1.62,3.8,5.75
Serie A,2425,Bologna,Udinese,1,1,2024-08-18,1.95,3.29,4.57,1.91,3.4,4.33
Serie A,2425,Verona,Napoli,3,0,2024-08-18,4.99,3.67,1.78,4.75,3.6,1.75
Serie A,2425,Cagliari,Roma,0,0,2024-08-18,4.04,3.53,1.99,4.1,3.4,1.95
Serie A,2425,Lazio,Venezia,3,1,2024-08-18,1.48,4.46,7.29,1.48,4.1,7.5
Serie A,2425,Lecce,Atalanta,0,4,2024-08-19,4.44,3.62,1.88,4.2,3.7,1.85
Serie A,2425,Juventus,Como,3,0,2024-08-19,1.34,5.22,9.8,1.33,5.0,9.5
Serie A,2425,Parma,Milan,2,1,2024-08-24,4.9,4.16,1.69,4.75,3.9,1.7
Serie A,2425,Udinese,Lazio,2,1,2024-08-24,3.38,3.11,2.4,3.3,3.1,2.35
Serie A,2425,Inter,Lecce,2,0,2024-08-24,1.2,7.01,15.07,1.2,7.0,13.0
Serie A,2425,Monza,Genoa,0,1,2024-08-24,2.68,3.11,2.96,2.6,3.1,2.88
Serie A,2425,Fiorentina,Venezia,0,0,2024-08-25,1.44,4.65,7.64,1.42,4.75,7.0
Serie A,2425,Torino,Atalanta,2,1,2024-08-25,3.32,3.26,2.35,3.2,3.1,2.38
Serie A,2425,Napoli,Bologna,3,0,2024-08-25,1.94,3.62,4.11,1.9,3.5,4.1
Serie A,2425,Roma,Empoli,1,2,2024-08-25,1.5,4.45,6.8,1.5,4.33,6.5
Serie A,2425,Cagliari,Como,1,1,2024-08-26,2.13,3.43,3.66,2.1,3.4,3.4
Serie A,2425,Verona,Juventus,0,3,2024-08-26,5.23,3.77,1.72,5.25,3.75,1.67
Serie A,2425,Venezia,Torino,0,1,2024-08-30,3.63,3.3,2.23,3.4,3.3,2.2
Serie A,2425,Inter,Atalanta,4,0,2024-08-30,1.58,4.43,5.79,1.57,4.33,5.5
Serie A,2425,Bologna,Empoli,1,1,2024-08-31,1.66,3.79,5.89,1.62,3.75,6.0
Serie A,2425,Lecce,Cagliari,1,0,2024-08-31,2.33,3.18,3.45,2.25,3.2,3.4
Serie A,2425,Lazio,Milan,2,2,2024-08-31,2.97,3.44,2.46,2.9,3.4,2.4
Serie A,2425,Napoli,Parma,2,1,2024-08-31,1.5,4.66,6.48,1.48,4.33,7.0
Serie A,2425,Fiorentina,Monza,2,2,2024-09-01,1.7,3.86,5.24,1.67,3.9,5.0
Serie A,2425,Genoa,Verona,0,2,2024-09-01,2.02,3.29,4.25,2.0,3.3,4.0
Serie A,2425,Juventus,Roma,0,0,2024-09-01,1.76,3.73,5.02,1.75,3.6,5.0
Serie A,2425,Udinese,Como,1,0,2024-09-01,2.07,3.4,3.89,2.05,3.4,3.75
Serie A,2425,Como,Bologna,2,2,2024-09-14,3.03,3.15,2.57,3.0,3.25,2.45
Serie A,2425,Empoli,Juventus,0,0,2024-09-14,5.54,3.68,1.7,5.25,3.6,1.7
Serie A,2425,Milan,Venezia,4,0,2024-09-14,1.3,5.83,9.65,1.3,5.75,9.0
Serie A,2425,Genoa,Roma,1,1,2024-09-15,3.37,3.28,2.29,3.25,3.3,2.25
Serie A,2425,Atalanta,Fiorentina,3,2,2024-09-15,1.83,3.85,4.29,1.8,3.6,4.5
Serie A,2425,Torino,Lecce,0,0,2024-09-15,1.84,3.34,5.07,1.8,3.5,4.75
Serie A,2425,Cagliari,Napoli,0,4,2024-09-15,4.43,3.73,1.83,4.33,3.75,1.8
Serie A,2425,Monza,Inter,1,1,2024-09-15,7.58,4.97,1.41,8.0,4.75,1.4
Serie A,2425,Parma,Udinese,2,3,2024-09-16,2.29,3.36,3.29,2.25,3.4,3.2
Serie A,2425,Lazio,Verona,2,1,2024-09-16,1.62,3.97,5.78,1.62,3.8,6.0
Serie A,2425,Cagliari,Empoli,0,2,2024-09-20,2.17,3.35,3.72,2.15,3.4,3.4
Serie A,2425,Verona,Torino,2,3,2024-09-20,2.85,3.02,2.9,2.7,3.0,2.8
Serie A,2425,Venezia,Genoa,2,0,2024-09-21,3.24,3.26,2.39,3.25,3.2,2.35
Serie A,2425,Juventus,Napoli,0,0,2024-09-21,2.26,3.28,3.49,2.2,3.4,3.3
Serie A,2425,Lecce,Parma,2,2,2024-09-21,2.22,3.46,3.39,2.2,3.5,3.25
Serie A,2425,Fiorentina,Lazio,2,1,2024-09-22,2.32,3.43,3.23,2.25,3.4,3.2
Serie A,2425,Monza,Bologna,1,2,2024-09-22,3.21,3.23,2.43,3.3,3.1,2.4
Serie A,2425,Roma,Udinese,3,0,2024-09-22,1.63,4.07,5.59,1.62,4.2,5.25
Serie A,2425,Inter,Milan,1,2,2024-09-22,1.66,4.11,5.25,1.65,4.0,5.25
Serie A,2425,Atalanta,Como,2,3,2024-09-24,1.5,4.69,6.4,1.44,4.5,7.0
Serie A,2425,Milan,Lecce,3,0,2024-09-27,1.33,5.73,9.55,1.33,5.75,8.0
Serie A,2425,Udinese,Inter,2,3,2024-09-28,7.07,4.52,1.48,7.0,4.33,1.48
Serie A,2425,Genoa,Juventus,0,3,2024-09-28,5.56,3.6,1.73,5.5,3.5,1.7
Serie A,2425,Bologna,Atalanta,1,1,2024-09-28,3.03,3.28,2.52,3.0,3.3,2.4
Serie A,2425,Torino,Lazio,2,3,2024-09-29,2.91,3.24,2.63,2.9,3.1,2.55
Serie A,2425,Como,Verona,3,2,2024-09-29,2.13,3.39,3.7,2.1,3.4,3.6
Serie A,2425,Roma,Venezia,2,1,2024-09-29,1.41,4.89,7.88,1.4,4.75,8.0
Serie A,2425,Empoli,Fiorentina,0,0,2024-09-29,3.48,3.27,2.27,3.4,3.3,2.2
Serie A,2425,Napoli,Monza,2,0,2024-09-29,1.36,5.16,9.29,1.36,5.0,8.5
Serie A,2425,Parma,Cagliari,2,3,2024-09-30,2.13,3.62,3.45,2.1,3.6,3.4
Serie A,2425,Napoli,Como,3,1,2024-10-04,1.46,4.58,7.73,1.45,4.33,7.0
Serie A,2425,Verona,Venezia,2,1,2024-10-04,2.52,3.18,3.16,2.5,3.2,2.9
Serie A,2425,Udinese,Lecce,1,0,2024-10-05,2.3,3.22,3.47,2.2,3.3,3.3
Serie A,2425,Atalanta,Genoa,5,1,2024-10-05,1.47,4.63,7.16,1.45,4.75,6.5
Serie A,2425,Inter,Torino,3,2,2024-10-05,1.32,5.52,9.87,1.3,5.0,11.0
Serie A,2425,Juventus,Cagliari,1,1,2024-10-06,1.38,4.94,9.15,1.38,5.0,8.0
Serie A,2425,Bologna,Parma,0,0,2024-10-06,1.87,3.8,4.23,1.8,3.7,4.33
Serie A,2425,Lazio,Empoli,2,1,2024-10-06,1.59,3.99,6.38,1.57,4.0,6.0
Serie A,2425,Monza,Roma,1,1,2024-10-06,4.29,3.38,1.98,4.2,3.4,1.91
Serie A,2425,Fiorentina,Milan,2,1,2024-10-06,3.35,3.55,2.21,3.1,3.6,2.2
Serie A,2425,Como,Parma,1,1,2024-10-19,2.02,3.72,3.71,1.95,3.6,3.8
Serie A,2425,Genoa,Bologna,2,2,2024-10-19,3.85,3.16,2.19,3.75,3.1,2.15
Serie A,2425,Milan,Udinese,1,0,2024-10-19,1.38,5.23,8.24,1.38,4.75,8.5
Serie A,2425,Juventus,Lazio,1,0,2024-10-19,2.05,3.34,4.05,2.05,3.3,3.8
Serie A,2425,Empoli,Napoli,0,1,2024-10-20,5.58,3.79,1.68,6.0,3.5,1.67
Serie A,2425,Lecce,Fiorentina,0,6,2024-10-20,3.3,3.27,2.35,3.2,3.3,2.3
Serie A,2425,Venezia,Atalanta,0,2,2024-10-20,5.4,4.18,1.63,5.5,4.0,1.62
Serie A,2425,Cagliari,Torino,3,2,2024-10-20,2.85,3.18,2.72,2.8,3.1,2.7
Serie A,2425,Roma,Inter,0,1,2024-10-20,4.31,3.86,1.83,4.2,3.7,1.85
Serie A,2425,Verona,Monza,0,3,2024-10-21,2.38,3.01,3.56,2.3,3.0,3.5
Serie A,2425,Udinese,Cagliari,2,0,2024-10-25,2.29,3.21,3.58,2.2,3.3,3.3
Serie A,2425,Torino,Como,1,0,2024-10-25,2.75,3.03,3.0,2.63,3.0,2.9
Serie A,2425,Napoli,Lecce,1,0,2024-10-26,1.29,5.73,11.33,1.25,6.0,12.0
Serie A,2425,Atalanta,Verona,6,1,2024-10-26,1.4,5.17,7.65,1.38,4.75,8.0
Serie A,2425,Parma,Empoli,1,1,2024-10-27,2.19,3.45,3.49,2.15,3.3,3.5
Serie A,2425,Lazio,Genoa,3,0,2024-10-27,1.52,4.36,6.57,1.53,4.2,6.25
Serie A,2425,Monza,Venezia,2,2,2024-10-27,2.19,3.24,3.74,2.15,3.25,3.6
Serie A,2425,Inter,Juventus,4,4,2024-10-27,1.76,3.58,5.3,1.72,3.5,5.0
Serie A,2425,Fiorentina,Roma,5,1,2024-10-27,2.6,3.24,2.95,2.55,3.4,2.75
Serie A,2425,Cagliari,Bologna,0,2,2024-10-29,3.25,3.19,2.46,3.0,3.25,2.35
Serie A,2425,Lecce,Verona,1,0,2024-10-29,2.34,3.25,3.41,2.25,3.25,3.25
Serie A,2425,Milan,Napoli,0,2,2024-10-29,2.59,3.4,2.88,2.45,3.4,2.8
Serie A,2425,Empoli,Inter,0,3,2024-10-30,7.59,4.64,1.45,7.5,4.33,1.44
Serie A,2425,Venezia,Udinese,3,2,2024-10-30,2.82,3.16,2.77,2.7,3.25,2.65
Serie A,2425,Atalanta,Monza,2,0,2024-10-30,1.31,5.69,10.11,1.3,5.0,10.0
Serie A,2425,Juventus,Parma,2,2,2024-10-30,1.41,4.95,7.98,1.4,4.75,8.0
Serie A,2425,Genoa,Fiorentina,0,1,2024-10-31,4.64,3.74,1.81,4.2,3.9,1.8
Serie A,2425,Como,Lazio,1,5,2024-10-31,2.98,3.32,2.52,2.88,3.3,2.45
Serie A,2425,Roma,Torino,1,0,2024-10-31,1.69,3.88,5.28,1.7,3.8,5.0
Serie A,2425,Bologna,Lecce,1,0,2024-11-02,1.65,3.58,5.9,1.62,3.5,6.5
Serie A,2425,Udinese,Juventus,0,2,2024-11-02,4.24,3.14,2.01,4.2,3.2,1.95
Serie A,2425,Monza,Milan,0,1,2024-11-02,4.96,3.75,1.71,5.0,3.6,1.7
Serie A,2425,Napoli,Atalanta,0,3,2024-11-03,2.11,3.31,3.64,2.05,3.4,3.7
Serie A,2425,Torino,Fiorentina,0,1,2024-11-03,3.33,3.15,2.32,3.2,3.3,2.25
Serie A,2425,Verona,Roma,3,2,2024-11-03,4.69,3.58,1.78,5.0,3.5,1.8
Serie A,2425,Inter,Venezia,1,0,2024-11-03,1.15,8.29,14.32,1.17,7.0,15.0
Serie A,2425,Empoli,Como,1,0,2024-11-04,2.75,3.04,2.8,2.7,3.1,2.63
Serie A,2425,Parma,Genoa,0,1,2024-11-04,1.85,3.55,4.31,1.85,3.4,4.33
Serie A,2425,Lazio,Cagliari,2,1,2024-11-04,1.51,4.14,6.57,1.5,3.75,7.5
Serie A,2425,Genoa,Como,1,1,2024-11-07,3.11,3.0,2.54,2.88,3.3,2.45
Serie A,2425,Lecce,Empoli,1,1,2024-11-08,2.48,2.97,3.48,2.4,3.0,3.3
Serie A,2425,Venezia,Parma,1,2,2024-11-09,2.61,3.33,2.85,2.55,3.4,2.7
Serie A,2425,Cagliari,Milan,3,3,2024-11-09,5.61,4.15,1.62,5.5,4.1,1.6
Serie A,2425,Juventus,Torino,2,0,2024-11-09,1.57,3.95,6.84,1.57,3.8,6.5
Serie A,2425,Atalanta,Udinese,2,1,2024-11-10,1.37,5.13,8.64,1.38,5.0,7.5
Serie A,2425,Fiorentina,Verona,3,1,2024-11-10,1.46,4.65,7.21,1.44,4.5,7.0
Serie A,2425,Roma,Bologna,2,3,2024-11-10,2.14,3.31,3.78,2.05,3.4,3.6
Serie A,2425,Monza,Lazio,0,1,2024-11-10,4.58,3.49,1.88,4.1,3.8,1.83
Serie A,2425,Inter,Napoli,1,1,2024-11-10,1.88,3.72,4.25,1.85,3.7,4.1
Serie A,2425,Verona,Inter,0,5,2024-11-23,8.24,5.24,1.38,7.0,5.25,1.38
Serie A,2425,Milan,Juventus,0,0,2024-11-23,2.21,3.27,3.63,2.15,3.3,3.5
Serie A,2425,Parma,Atalanta,1,3,2024-11-23,5.17,4.27,1.64,5.0,4.2,1.62
Serie A,2425,Genoa,Cagliari,2,2,2024-11-24,2.68,3.15,2.92,2.63,3.1,2.9
Serie A,2425,Como,Fiorentina,0,2,2024-11-24,3.29,3.27,2.36,3.3,3.1,2.3
Serie A,2425,Torino,Monza,1,1,2024-11-24,2.09,2.99,4.51,2.0,3.0,4.33
Serie A,2425,Napoli,Roma,1,0,2024-11-24,1.75,3.66,5.2,1.73,3.6,5.0
Serie A,2425,Lazio,Bologna,3,0,2024-11-24,1.91,3.35,4.68,1.9,3.5,4.2
Serie A,2425,Empoli,Udinese,1,1,2024-11-25,2.94,2.85,2.92,2.8,2.9,2.8
Serie A,2425,Venezia,Lecce,0,1,2024-11-25,2.39,3.29,3.22,2.3,3.25,3.2
Serie A,2425,Cagliari,Verona,1,0,2024-11-29,1.96,3.49,4.19,1.91,3.4,4.1
Serie A,2425,Como,Monza,1,1,2024-11-30,2.08,3.31,3.98,2.0,3.25,3.9
Serie A,2425,Milan,Empoli,3,0,2024-11-30,1.37,5.1,8.92,1.36,4.75,9.0
Serie A,2425,Bologna,Venezia,3,0,2024-11-30,1.67,3.91,5.53,1.65,3.9,5.25
Serie A,2425,Udinese,Genoa,0,2,2024-12-01,2.04,3.33,4.1,2.0,3.3,4.0
Serie A,2425,Parma,Lazio,3,1,2024-12-01,4.29,3.94,1.82,4.2,3.8,1.8
Serie A,2425,Torino,Napoli,0,1,2024-12-01,5.07,3.52,1.81,5.0,3.4,1.8
Serie A,2425,Lecce,Juventus,1,1,2024-12-01,5.67,3.64,1.7,5.25,3.6,1.7
Serie A,2425,Roma,Atalanta,0,2,2024-12-02,3.33,3.51,2.23,3.2,3.5,2.2
Serie A,2425,Inter,Parma,3,1,2024-12-06,1.18,8.4,14.27,1.18,7.0,15.0
Serie A,2425,Atalanta,Milan,2,1,2024-12-06,2.21,3.53,3.43,2.15,3.4,3.3
Serie A,2425,Genoa,Torino,0,0,2024-12-07,2.54,3.08,3.18,2.5,3.1,3.0
Serie A,2425,Juventus,Bologna,2,2,2024-12-07,1.7,3.63,5.78,1.7,3.6,5.25
Serie A,2425,Roma,Lecce,4,1,2024-12-07,1.59,4.0,6.29,1.57,4.0,6.25
Serie A,2425,Fiorentina,Cagliari,1,0,2024-12-08,1.53,4.54,6.18,1.5,4.5,6.0
Serie A,2425,Verona,Empoli,1,4,2024-12-08,2.61,2.81,3.4,2.63,2.75,3.25
Serie A,2425,Venezia,Como,2,2,2024-12-08,2.8,3.32,2.67,2.75,3.3,2.6
Serie A,2425,Napoli,Lazio,0,1,2024-12-08,1.93,3.47,4.35,1.9,3.4,4.33
Serie A,2425,Monza,Udinese,1,2,2024-12-09,2.74,3.07,2.92,2.7,3.0,2.88
Serie A,2425,Empoli,Torino,0,1,2024-12-13,2.75,2.89,3.15,2.7,2.88,3.0
Serie A,2425,Cagliari,Atalanta,0,1,2024-12-14,6.01,4.43,1.55,5.5,4.33,1.55
Serie A,2425,Udinese,Napoli,1,3,2024-12-14,5.31,3.6,1.75,5.25,3.5,1.73
Serie A,2425,Juventus,Venezia,2,2,2024-12-14,1.33,5.34,10.19,1.3,5.25,9.0
Serie A,2425,Lecce,Monza,2,1,2024-12-15,2.6,3.08,3.1,2.45,3.0,3.2
Serie A,2425,Bologna,Fiorentina,1,0,2024-12-15,2.79,3.11,2.83,2.7,3.1,2.75
Serie A,2425,Parma,Verona,2,3,2024-12-15,1.88,3.56,4.49,1.85,3.75,4.0
Serie A,2425,Como,Roma,2,0,2024-12-15,3.44,3.27,2.29,3.25,3.4,2.2
Serie A,2425,Milan,Genoa,0,0,2024-12-15,1.36,5.27,8.67,1.33,5.25,8.0
Serie A,2425,Lazio,Inter,0,6,2024-12-16,3.66,3.38,2.15,3.6,3.4,2.1
Serie A,2425,Verona,Milan,0,1,2024-12-20,5.76,4.18,1.62,5.5,4.1,1.57
Serie A,2425,Torino,Bologna,0,2,2024-12-21,3.43,2.91,2.51,3.3,2.9,2.45
Serie A,2425,Genoa,Napoli,1,2,2024-12-21,5.53,3.72,1.7,5.25,3.6,1.7
Serie A,2425,Lecce,Lazio,1,2,2024-12-21,5.08,3.67,1.76,5.0,3.6,1.73
Serie A,2425,Roma,Parma,5,0,2024-12-22,1.55,4.1,6.72,1.53,4.2,6.25
Serie A,2425,Venezia,Cagliari,2,1,2024-12-22,2.57,3.24,2.98,2.5,3.3,2.88
Serie A,2425,Atalanta,Empoli,3,2,2024-12-22,1.28,5.97,11.28,1.29,5.5,11.0
Serie A,2425,Monza,Juventus,1,2,2024-12-22,5.98,3.71,1.67,6.25,3.5,1.65
Serie A,2425,Fiorentina,Udinese,1,2,2024-12-23,1.62,4.04,5.83,1.6,3.8,6.0
Serie A,2425,Inter,Como,2,0,2024-12-23,1.23,6.63,12.79,1.2,6.5,15.0
Serie A,2425,Empoli,Genoa,1,2,2024-12-28,2.57,2.9,3.34,2.55,2.9,3.1
Serie A,2425,Parma,Monza,2,1,2024-12-28,2.33,3.57,3.09,2.3,3.5,3.0
